model_id,iuid,weight
193803,HK_20_F0GBR04MRF,0.082000
193803,HK_20_F0GBR04MRX,0.190000
193803,HK_20_F0HKG05BUU,0.034000
193803,HK_20_F0HKG05BVF,0.147000
193803,HK_20_F0HKG070CK,0.043000
193808,HK_20_F0000002PO,0.050000
193808,HK_20_F00000JP5X,0.030000
193808,HK_20_F00000MC3V,0.112000
193808,HK_20_F00000VTAH,0.030000
193808,HK_20_F00000Y909,0.084000
193808,HK_20_F0GBR04D2K,0.137000
193808,HK_20_F0GBR04JV5,0.054000
193808,HK_20_F0GBR04MRF,0.088000
193808,HK_20_F0GBR04MRX,0.190000
193808,HK_20_F0HKG05BUU,0.034000
193808,HK_20_F0HKG05BVF,0.147000
193808,HK_20_F0HKG070CK,0.044000
193809,HK_20_F0000002PO,0.052000
193809,HK_20_F00000JP5X,0.038000
193809,HK_20_F00000MC3V,0.089000
193809,HK_20_F00000Y909,0.079000
193809,HK_20_F0GBR04D2K,0.110000
193809,HK_20_F0GBR04JV5,0.058000
193809,HK_20_F0GBR04MRF,0.163000
193809,HK_20_F0GBR04MRX,0.154000
193809,HK_20_F0HKG05BUU,0.070000
193809,HK_20_F0HKG05BVF,0.118000
193809,HK_20_F0HKG070CK,0.069000
193814,HK_20_F0000002PO,0.030000
193814,HK_20_F00000JP5X,0.033000
193814,HK_20_F00000MC3V,0.089000
193814,HK_20_F00000Y909,0.079000
193814,HK_20_F0GBR04D2K,0.110000
193814,HK_20_F0GBR04JV5,0.058000
193814,HK_20_F0GBR04MRF,0.153000
193814,HK_20_F0GBR04MRX,0.154000
193814,HK_20_F0GBR053E5,0.030000
193814,HK_20_F0HKG05BUU,0.064000
193814,HK_20_F0HKG05BVF,0.118000
193814,HK_20_F0HKG070CK,0.082000
193819,HK_20_F0000002PO,0.049000
193819,HK_20_F00000JP5X,0.033000
193819,HK_20_F00000MC3V,0.089000
193819,HK_20_F00000Y909,0.079000
193819,HK_20_F0GBR04D2K,0.110000
193819,HK_20_F0GBR04JV5,0.058000
193819,HK_20_F0GBR04MRF,0.148000
193819,HK_20_F0GBR04MRX,0.155000
193819,HK_20_F0GBR053DP,0.030000
193819,HK_20_F0HKG05BUU,0.064000
193819,HK_20_F0HKG05BVF,0.118000
193819,HK_20_F0HKG070CK,0.067000
193824,HK_20_F0000002PO,0.046000
193824,HK_20_F00000JP5X,0.033000
193824,HK_20_F00000MC3V,0.089000
193824,HK_20_F00000TX82,0.030000
193824,HK_20_F00000Y909,0.079000
193824,HK_20_F0GBR04D2K,0.110000
193824,HK_20_F0GBR04JV5,0.058000
193824,HK_20_F0GBR04MRF,0.145000
193824,HK_20_F0GBR04MRX,0.154000
193824,HK_20_F0HKG05BUU,0.064000
193824,HK_20_F0HKG05BVF,0.118000
193824,HK_20_F0HKG070CK,0.074000
193829,HK_20_F0000002PO,0.039000
193829,HK_20_F00000JP5X,0.033000
193829,HK_20_F00000MC3V,0.089000
193829,HK_20_F00000VTAH,0.030000
193829,HK_20_F00000Y909,0.079000
193829,HK_20_F0GBR04D2K,0.110000
193829,HK_20_F0GBR04JV5,0.058000
193829,HK_20_F0GBR04MRF,0.151000
193829,HK_20_F0GBR04MRX,0.155000
193829,HK_20_F0HKG05BUU,0.064000
193829,HK_20_F0HKG05BVF,0.118000
193829,HK_20_F0HKG070CK,0.074000
193810,HK_20_F0000002PO,0.049000
193810,HK_20_F00000JP5X,0.033000
193810,HK_20_F00000MC3V,0.089000
193810,HK_20_F00000Y909,0.079000
193810,HK_20_F0GBR04D2K,0.110000
193810,HK_20_F0GBR04JV5,0.058000
193810,HK_20_F0GBR04MRF,0.184000
193810,HK_20_F0GBR04MRX,0.154000
193810,HK_20_F0HKG05BUU,0.064000
193810,HK_20_F0HKG05BVF,0.118000
193810,HK_20_F0HKG070CK,0.062000
193815,HK_20_F0000002PO,0.030000
193815,HK_20_F00000JP5X,0.030000
193815,HK_20_F00000MC3V,0.089000
193815,HK_20_F00000Y909,0.079000
193815,HK_20_F0GBR04D2K,0.110000
193815,HK_20_F0GBR04JV5,0.058000
193815,HK_20_F0GBR04MRF,0.173000
193815,HK_20_F0GBR04MRX,0.154000
193815,HK_20_F0GBR053E5,0.030000
193815,HK_20_F0HKG05BUU,0.058000
193815,HK_20_F0HKG05BVF,0.118000
193815,HK_20_F0HKG070CK,0.071000
193820,HK_20_F0000002PO,0.047000
193820,HK_20_F00000JP5X,0.030000
193820,HK_20_F00000MC3V,0.089000
193820,HK_20_F00000Y909,0.079000
193820,HK_20_F0GBR04D2K,0.110000
193820,HK_20_F0GBR04JV5,0.058000
193820,HK_20_F0GBR04MRF,0.167000
193820,HK_20_F0GBR04MRX,0.154000
193820,HK_20_F0GBR053DP,0.030000
193820,HK_20_F0HKG05BUU,0.058000
193820,HK_20_F0HKG05BVF,0.118000
193820,HK_20_F0HKG070CK,0.060000
193825,HK_20_F0000002PO,0.043000
193825,HK_20_F00000JP5X,0.030000
193825,HK_20_F00000MC3V,0.089000
193825,HK_20_F00000TX82,0.030000
193825,HK_20_F00000Y909,0.079000
193825,HK_20_F0GBR04D2K,0.110000
193825,HK_20_F0GBR04JV5,0.058000
193825,HK_20_F0GBR04MRF,0.164000
193825,HK_20_F0GBR04MRX,0.154000
193825,HK_20_F0HKG05BUU,0.058000
193825,HK_20_F0HKG05BVF,0.118000
193825,HK_20_F0HKG070CK,0.067000
193830,HK_20_F0000002PO,0.036000
193830,HK_20_F00000JP5X,0.030000
193830,HK_20_F00000MC3V,0.089000
193830,HK_20_F00000VTAH,0.030000
193830,HK_20_F00000Y909,0.079000
193830,HK_20_F0GBR04D2K,0.110000
193830,HK_20_F0GBR04JV5,0.058000
193830,HK_20_F0GBR04MRF,0.170000
193830,HK_20_F0GBR04MRX,0.154000
193830,HK_20_F0HKG05BUU,0.058000
193830,HK_20_F0HKG05BVF,0.118000
193830,HK_20_F0HKG070CK,0.068000
193811,HK_20_F0000002PO,0.049000
193811,HK_20_F00000JP5X,0.063000
193811,HK_20_F00000MC3V,0.089000
193811,HK_20_F00000Y909,0.079000
193811,HK_20_F0GBR04D2K,0.110000
193811,HK_20_F0GBR04JV5,0.058000
193811,HK_20_F0GBR04MRF,0.153000
193811,HK_20_F0GBR04MRX,0.155000
193811,HK_20_F0HKG05BUU,0.064000
193811,HK_20_F0HKG05BVF,0.118000
193811,HK_20_F0HKG070CK,0.062000
193816,HK_20_F0000002PO,0.030000
193816,HK_20_F00000JP5X,0.059000
193816,HK_20_F00000MC3V,0.089000
193816,HK_20_F00000Y909,0.079000
193816,HK_20_F0GBR04D2K,0.110000
193816,HK_20_F0GBR04JV5,0.058000
193816,HK_20_F0GBR04MRF,0.142000
193816,HK_20_F0GBR04MRX,0.155000
193816,HK_20_F0GBR053E5,0.030000
193816,HK_20_F0HKG05BUU,0.058000
193816,HK_20_F0HKG05BVF,0.118000
193816,HK_20_F0HKG070CK,0.072000
193821,HK_20_F0000002PO,0.047000
193821,HK_20_F00000JP5X,0.059000
193821,HK_20_F00000MC3V,0.089000
193821,HK_20_F00000Y909,0.079000
193821,HK_20_F0GBR04D2K,0.110000
193821,HK_20_F0GBR04JV5,0.058000
193821,HK_20_F0GBR04MRF,0.137000
193821,HK_20_F0GBR04MRX,0.155000
193821,HK_20_F0GBR053DP,0.030000
193821,HK_20_F0HKG05BUU,0.058000
193821,HK_20_F0HKG05BVF,0.118000
193821,HK_20_F0HKG070CK,0.060000
193826,HK_20_F0000002PO,0.044000
193826,HK_20_F00000JP5X,0.059000
193826,HK_20_F00000MC3V,0.089000
193826,HK_20_F00000TX82,0.030000
193826,HK_20_F00000Y909,0.079000
193826,HK_20_F0GBR04D2K,0.110000
193826,HK_20_F0GBR04JV5,0.058000
193826,HK_20_F0GBR04MRF,0.134000
193826,HK_20_F0GBR04MRX,0.154000
193826,HK_20_F0HKG05BUU,0.058000
193826,HK_20_F0HKG05BVF,0.118000
193826,HK_20_F0HKG070CK,0.067000
193831,HK_20_F0000002PO,0.037000
193831,HK_20_F00000JP5X,0.059000
193831,HK_20_F00000MC3V,0.089000
193831,HK_20_F00000VTAH,0.030000
193831,HK_20_F00000Y909,0.079000
193831,HK_20_F0GBR04D2K,0.110000
193831,HK_20_F0GBR04JV5,0.058000
193831,HK_20_F0GBR04MRF,0.140000
193831,HK_20_F0GBR04MRX,0.154000
193831,HK_20_F0HKG05BUU,0.058000
193831,HK_20_F0HKG05BVF,0.118000
193831,HK_20_F0HKG070CK,0.068000
193812,HK_20_F0000002PO,0.049000
193812,HK_20_F00000JP5X,0.033000
193812,HK_20_F00000MC3V,0.089000
193812,HK_20_F00000Y909,0.079000
193812,HK_20_F0GBR04D2K,0.110000
193812,HK_20_F0GBR04JV5,0.058000
193812,HK_20_F0GBR04MRF,0.153000
193812,HK_20_F0GBR04MRX,0.155000
193812,HK_20_F0HKG05BUU,0.064000
193812,HK_20_F0HKG05BVF,0.118000
193812,HK_20_F0HKG070CK,0.092000
193817,HK_20_F0000002PO,0.030000
193817,HK_20_F00000JP5X,0.030000
193817,HK_20_F00000MC3V,0.089000
193817,HK_20_F00000Y909,0.079000
193817,HK_20_F0GBR04D2K,0.110000
193817,HK_20_F0GBR04JV5,0.058000
193817,HK_20_F0GBR04MRF,0.142000
193817,HK_20_F0GBR04MRX,0.155000
193817,HK_20_F0GBR053E5,0.030000
193817,HK_20_F0HKG05BUU,0.058000
193817,HK_20_F0HKG05BVF,0.118000
193817,HK_20_F0HKG070CK,0.101000
193822,HK_20_F0000002PO,0.047000
193822,HK_20_F00000JP5X,0.030000
193822,HK_20_F00000MC3V,0.089000
193822,HK_20_F00000Y909,0.079000
193822,HK_20_F0GBR04D2K,0.110000
193822,HK_20_F0GBR04JV5,0.058000
193822,HK_20_F0GBR04MRF,0.137000
193822,HK_20_F0GBR04MRX,0.154000
193822,HK_20_F0GBR053DP,0.030000
193822,HK_20_F0HKG05BUU,0.058000
193822,HK_20_F0HKG05BVF,0.118000
193822,HK_20_F0HKG070CK,0.090000
193827,HK_20_F0000002PO,0.043000
193827,HK_20_F00000JP5X,0.030000
193827,HK_20_F00000MC3V,0.089000
193827,HK_20_F00000TX82,0.030000
193827,HK_20_F00000Y909,0.079000
193827,HK_20_F0GBR04D2K,0.110000
193827,HK_20_F0GBR04JV5,0.058000
193827,HK_20_F0GBR04MRF,0.133000
193827,HK_20_F0GBR04MRX,0.155000
193827,HK_20_F0HKG05BUU,0.058000
193827,HK_20_F0HKG05BVF,0.118000
193827,HK_20_F0HKG070CK,0.097000
193832,HK_20_F0000002PO,0.036000
193832,HK_20_F00000JP5X,0.030000
193832,HK_20_F00000MC3V,0.089000
193832,HK_20_F00000VTAH,0.030000
193832,HK_20_F00000Y909,0.079000
193832,HK_20_F0GBR04D2K,0.110000
193832,HK_20_F0GBR04JV5,0.058000
193832,HK_20_F0GBR04MRF,0.140000
193832,HK_20_F0GBR04MRX,0.154000
193832,HK_20_F0HKG05BUU,0.058000
193832,HK_20_F0HKG05BVF,0.118000
193832,HK_20_F0HKG070CK,0.098000
193813,HK_20_F0000002PO,0.079000
193813,HK_20_F00000JP5X,0.033000
193813,HK_20_F00000MC3V,0.089000
193813,HK_20_F00000Y909,0.079000
193813,HK_20_F0GBR04D2K,0.110000
193813,HK_20_F0GBR04JV5,0.058000
193813,HK_20_F0GBR04MRF,0.153000
193813,HK_20_F0GBR04MRX,0.155000
193813,HK_20_F0HKG05BUU,0.064000
193813,HK_20_F0HKG05BVF,0.118000
193813,HK_20_F0HKG070CK,0.062000
193818,HK_20_F0000002PO,0.039000
193818,HK_20_F00000JP5X,0.030000
193818,HK_20_F00000MC3V,0.089000
193818,HK_20_F00000Y909,0.079000
193818,HK_20_F0GBR04D2K,0.110000
193818,HK_20_F0GBR04JV5,0.058000
193818,HK_20_F0GBR04MRF,0.142000
193818,HK_20_F0GBR04MRX,0.154000
193818,HK_20_F0GBR053E5,0.030000
193818,HK_20_F0HKG05BUU,0.058000
193818,HK_20_F0HKG05BVF,0.118000
193818,HK_20_F0HKG070CK,0.093000
193823,HK_20_F0000002PO,0.077000
193823,HK_20_F00000JP5X,0.030000
193823,HK_20_F00000MC3V,0.089000
193823,HK_20_F00000Y909,0.079000
193823,HK_20_F0GBR04D2K,0.110000
193823,HK_20_F0GBR04JV5,0.058000
193823,HK_20_F0GBR04MRF,0.137000
193823,HK_20_F0GBR04MRX,0.154000
193823,HK_20_F0GBR053DP,0.030000
193823,HK_20_F0HKG05BUU,0.058000
193823,HK_20_F0HKG05BVF,0.118000
193823,HK_20_F0HKG070CK,0.060000
193828,HK_20_F0000002PO,0.073000
193828,HK_20_F00000JP5X,0.030000
193828,HK_20_F00000MC3V,0.089000
193828,HK_20_F00000TX82,0.030000
193828,HK_20_F00000Y909,0.079000
193828,HK_20_F0GBR04D2K,0.110000
193828,HK_20_F0GBR04JV5,0.058000
193828,HK_20_F0GBR04MRF,0.133000
193828,HK_20_F0GBR04MRX,0.155000
193828,HK_20_F0HKG05BUU,0.058000
193828,HK_20_F0HKG05BVF,0.118000
193828,HK_20_F0HKG070CK,0.067000
193833,HK_20_F0000002PO,0.066000
193833,HK_20_F00000JP5X,0.030000
193833,HK_20_F00000MC3V,0.089000
193833,HK_20_F00000VTAH,0.030000
193833,HK_20_F00000Y909,0.079000
193833,HK_20_F0GBR04D2K,0.110000
193833,HK_20_F0GBR04JV5,0.058000
193833,HK_20_F0GBR04MRF,0.140000
193833,HK_20_F0GBR04MRX,0.154000
193833,HK_20_F0HKG05BUU,0.058000
193833,HK_20_F0HKG05BVF,0.118000
193833,HK_20_F0HKG070CK,0.068000
193834,HK_20_F0000002PO,0.057000
193834,HK_20_F00000JP5X,0.053000
193834,HK_20_F00000MC3V,0.073000
193834,HK_20_F00000Y909,0.064000
193834,HK_20_F0GBR04D2K,0.090000
193834,HK_20_F0GBR04JV5,0.062000
193834,HK_20_F0GBR04MRF,0.198000
193834,HK_20_F0GBR04MRX,0.126000
193834,HK_20_F0HKG05BUU,0.090000
193834,HK_20_F0HKG05BVF,0.097000
193834,HK_20_F0HKG070CK,0.090000
193839,HK_20_F0000002PO,0.030000
193839,HK_20_F00000JP5X,0.047000
193839,HK_20_F00000MC3V,0.073000
193839,HK_20_F00000Y909,0.064000
193839,HK_20_F0GBR04D2K,0.090000
193839,HK_20_F0GBR04JV5,0.062000
193839,HK_20_F0GBR04MRF,0.187000
193839,HK_20_F0GBR04MRX,0.126000
193839,HK_20_F0GBR053E5,0.030000
193839,HK_20_F0HKG05BUU,0.084000
193839,HK_20_F0HKG05BVF,0.097000
193839,HK_20_F0HKG070CK,0.110000
193844,HK_20_F0000002PO,0.057000
193844,HK_20_F00000JP5X,0.047000
193844,HK_20_F00000MC3V,0.073000
193844,HK_20_F00000Y909,0.064000
193844,HK_20_F0GBR04D2K,0.090000
193844,HK_20_F0GBR04JV5,0.062000
193844,HK_20_F0GBR04MRF,0.182000
193844,HK_20_F0GBR04MRX,0.126000
193844,HK_20_F0GBR053DP,0.030000
193844,HK_20_F0HKG05BUU,0.084000
193844,HK_20_F0HKG05BVF,0.097000
193844,HK_20_F0HKG070CK,0.088000
193849,HK_20_F0000002PO,0.052000
193849,HK_20_F00000JP5X,0.047000
193849,HK_20_F00000MC3V,0.073000
193849,HK_20_F00000TX82,0.030000
193849,HK_20_F00000Y909,0.064000
193849,HK_20_F0GBR04D2K,0.090000
193849,HK_20_F0GBR04JV5,0.062000
193849,HK_20_F0GBR04MRF,0.179000
193849,HK_20_F0GBR04MRX,0.126000
193849,HK_20_F0HKG05BUU,0.084000
193849,HK_20_F0HKG05BVF,0.097000
193849,HK_20_F0HKG070CK,0.096000
193854,HK_20_F0000002PO,0.045000
193854,HK_20_F00000JP5X,0.047000
193854,HK_20_F00000MC3V,0.073000
193854,HK_20_F00000VTAH,0.030000
193854,HK_20_F00000Y909,0.064000
193854,HK_20_F0GBR04D2K,0.090000
193854,HK_20_F0GBR04JV5,0.062000
193854,HK_20_F0GBR04MRF,0.185000
193854,HK_20_F0GBR04MRX,0.126000
193854,HK_20_F0HKG05BUU,0.084000
193854,HK_20_F0HKG05BVF,0.097000
193854,HK_20_F0HKG070CK,0.097000
193835,HK_20_F0000002PO,0.055000
193835,HK_20_F00000JP5X,0.049000
193835,HK_20_F00000MC3V,0.073000
193835,HK_20_F00000Y909,0.064000
193835,HK_20_F0GBR04D2K,0.090000
193835,HK_20_F0GBR04JV5,0.062000
193835,HK_20_F0GBR04MRF,0.217000
193835,HK_20_F0GBR04MRX,0.126000
193835,HK_20_F0HKG05BUU,0.084000
193835,HK_20_F0HKG05BVF,0.097000
193835,HK_20_F0HKG070CK,0.083000
193840,HK_20_F0000002PO,0.030000
193840,HK_20_F00000JP5X,0.043000
193840,HK_20_F00000MC3V,0.073000
193840,HK_20_F00000Y909,0.064000
193840,HK_20_F0GBR04D2K,0.090000
193840,HK_20_F0GBR04JV5,0.062000
193840,HK_20_F0GBR04MRF,0.206000
193840,HK_20_F0GBR04MRX,0.126000
193840,HK_20_F0GBR053E5,0.030000
193840,HK_20_F0HKG05BUU,0.078000
193840,HK_20_F0HKG05BVF,0.097000
193840,HK_20_F0HKG070CK,0.101000
193845,HK_20_F0000002PO,0.054000
193845,HK_20_F00000JP5X,0.043000
193845,HK_20_F00000MC3V,0.073000
193845,HK_20_F00000Y909,0.064000
193845,HK_20_F0GBR04D2K,0.090000
193845,HK_20_F0GBR04JV5,0.062000
193845,HK_20_F0GBR04MRF,0.201000
193845,HK_20_F0GBR04MRX,0.126000
193845,HK_20_F0GBR053DP,0.030000
193845,HK_20_F0HKG05BUU,0.078000
193845,HK_20_F0HKG05BVF,0.097000
193845,HK_20_F0HKG070CK,0.082000
193850,HK_20_F0000002PO,0.049000
193850,HK_20_F00000JP5X,0.043000
193850,HK_20_F00000MC3V,0.073000
193850,HK_20_F00000TX82,0.030000
193850,HK_20_F00000Y909,0.064000
193850,HK_20_F0GBR04D2K,0.090000
193850,HK_20_F0GBR04JV5,0.062000
193850,HK_20_F0GBR04MRF,0.198000
193850,HK_20_F0GBR04MRX,0.126000
193850,HK_20_F0HKG05BUU,0.078000
193850,HK_20_F0HKG05BVF,0.097000
193850,HK_20_F0HKG070CK,0.090000
193855,HK_20_F0000002PO,0.042000
193855,HK_20_F00000JP5X,0.043000
193855,HK_20_F00000MC3V,0.073000
193855,HK_20_F00000VTAH,0.030000
193855,HK_20_F00000Y909,0.064000
193855,HK_20_F0GBR04D2K,0.090000
193855,HK_20_F0GBR04JV5,0.062000
193855,HK_20_F0GBR04MRF,0.205000
193855,HK_20_F0GBR04MRX,0.126000
193855,HK_20_F0HKG05BUU,0.078000
193855,HK_20_F0HKG05BVF,0.097000
193855,HK_20_F0HKG070CK,0.090000
193836,HK_20_F0000002PO,0.055000
193836,HK_20_F00000JP5X,0.079000
193836,HK_20_F00000MC3V,0.073000
193836,HK_20_F00000Y909,0.064000
193836,HK_20_F0GBR04D2K,0.090000
193836,HK_20_F0GBR04JV5,0.062000
193836,HK_20_F0GBR04MRF,0.187000
193836,HK_20_F0GBR04MRX,0.126000
193836,HK_20_F0HKG05BUU,0.084000
193836,HK_20_F0HKG05BVF,0.097000
193836,HK_20_F0HKG070CK,0.083000
193841,HK_20_F0000002PO,0.030000
193841,HK_20_F00000JP5X,0.073000
193841,HK_20_F00000MC3V,0.073000
193841,HK_20_F00000Y909,0.064000
193841,HK_20_F0GBR04D2K,0.090000
193841,HK_20_F0GBR04JV5,0.062000
193841,HK_20_F0GBR04MRF,0.176000
193841,HK_20_F0GBR04MRX,0.126000
193841,HK_20_F0GBR053E5,0.030000
193841,HK_20_F0HKG05BUU,0.078000
193841,HK_20_F0HKG05BVF,0.097000
193841,HK_20_F0HKG070CK,0.101000
193846,HK_20_F0000002PO,0.054000
193846,HK_20_F00000JP5X,0.073000
193846,HK_20_F00000MC3V,0.073000
193846,HK_20_F00000Y909,0.064000
193846,HK_20_F0GBR04D2K,0.090000
193846,HK_20_F0GBR04JV5,0.062000
193846,HK_20_F0GBR04MRF,0.171000
193846,HK_20_F0GBR04MRX,0.126000
193846,HK_20_F0GBR053DP,0.030000
193846,HK_20_F0HKG05BUU,0.078000
193846,HK_20_F0HKG05BVF,0.097000
193846,HK_20_F0HKG070CK,0.082000
193851,HK_20_F0000002PO,0.049000
193851,HK_20_F00000JP5X,0.073000
193851,HK_20_F00000MC3V,0.073000
193851,HK_20_F00000TX82,0.030000
193851,HK_20_F00000Y909,0.064000
193851,HK_20_F0GBR04D2K,0.090000
193851,HK_20_F0GBR04JV5,0.062000
193851,HK_20_F0GBR04MRF,0.168000
193851,HK_20_F0GBR04MRX,0.126000
193851,HK_20_F0HKG05BUU,0.078000
193851,HK_20_F0HKG05BVF,0.097000
193851,HK_20_F0HKG070CK,0.090000
193856,HK_20_F0000002PO,0.042000
193856,HK_20_F00000JP5X,0.073000
193856,HK_20_F00000MC3V,0.073000
193856,HK_20_F00000VTAH,0.030000
193856,HK_20_F00000Y909,0.064000
193856,HK_20_F0GBR04D2K,0.090000
193856,HK_20_F0GBR04JV5,0.062000
193856,HK_20_F0GBR04MRF,0.175000
193856,HK_20_F0GBR04MRX,0.126000
193856,HK_20_F0HKG05BUU,0.078000
193856,HK_20_F0HKG05BVF,0.097000
193856,HK_20_F0HKG070CK,0.090000
193837,HK_20_F0000002PO,0.055000
193837,HK_20_F00000JP5X,0.049000
193837,HK_20_F00000MC3V,0.073000
193837,HK_20_F00000Y909,0.064000
193837,HK_20_F0GBR04D2K,0.090000
193837,HK_20_F0GBR04JV5,0.062000
193837,HK_20_F0GBR04MRF,0.187000
193837,HK_20_F0GBR04MRX,0.126000
193837,HK_20_F0HKG05BUU,0.084000
193837,HK_20_F0HKG05BVF,0.097000
193837,HK_20_F0HKG070CK,0.113000
193842,HK_20_F0000002PO,0.030000
193842,HK_20_F00000JP5X,0.043000
193842,HK_20_F00000MC3V,0.073000
193842,HK_20_F00000Y909,0.064000
193842,HK_20_F0GBR04D2K,0.090000
193842,HK_20_F0GBR04JV5,0.062000
193842,HK_20_F0GBR04MRF,0.176000
193842,HK_20_F0GBR04MRX,0.126000
193842,HK_20_F0GBR053E5,0.030000
193842,HK_20_F0HKG05BUU,0.078000
193842,HK_20_F0HKG05BVF,0.097000
193842,HK_20_F0HKG070CK,0.131000
193847,HK_20_F0000002PO,0.054000
193847,HK_20_F00000JP5X,0.043000
193847,HK_20_F00000MC3V,0.073000
193847,HK_20_F00000Y909,0.064000
193847,HK_20_F0GBR04D2K,0.090000
193847,HK_20_F0GBR04JV5,0.062000
193847,HK_20_F0GBR04MRF,0.171000
193847,HK_20_F0GBR04MRX,0.126000
193847,HK_20_F0GBR053DP,0.030000
193847,HK_20_F0HKG05BUU,0.078000
193847,HK_20_F0HKG05BVF,0.097000
193847,HK_20_F0HKG070CK,0.112000
193852,HK_20_F0000002PO,0.049000
193852,HK_20_F00000JP5X,0.043000
193852,HK_20_F00000MC3V,0.073000
193852,HK_20_F00000TX82,0.030000
193852,HK_20_F00000Y909,0.064000
193852,HK_20_F0GBR04D2K,0.090000
193852,HK_20_F0GBR04JV5,0.062000
193852,HK_20_F0GBR04MRF,0.168000
193852,HK_20_F0GBR04MRX,0.126000
193852,HK_20_F0HKG05BUU,0.078000
193852,HK_20_F0HKG05BVF,0.097000
193852,HK_20_F0HKG070CK,0.120000
193857,HK_20_F0000002PO,0.042000
193857,HK_20_F00000JP5X,0.043000
193857,HK_20_F00000MC3V,0.073000
193857,HK_20_F00000VTAH,0.030000
193857,HK_20_F00000Y909,0.064000
193857,HK_20_F0GBR04D2K,0.090000
193857,HK_20_F0GBR04JV5,0.062000
193857,HK_20_F0GBR04MRF,0.175000
193857,HK_20_F0GBR04MRX,0.126000
193857,HK_20_F0HKG05BUU,0.078000
193857,HK_20_F0HKG05BVF,0.097000
193857,HK_20_F0HKG070CK,0.120000
193838,HK_20_F0000002PO,0.085000
193838,HK_20_F00000JP5X,0.049000
193838,HK_20_F00000MC3V,0.073000
193838,HK_20_F00000Y909,0.064000
193838,HK_20_F0GBR04D2K,0.090000
193838,HK_20_F0GBR04JV5,0.062000
193838,HK_20_F0GBR04MRF,0.187000
193838,HK_20_F0GBR04MRX,0.126000
193838,HK_20_F0HKG05BUU,0.084000
193838,HK_20_F0HKG05BVF,0.097000
193838,HK_20_F0HKG070CK,0.083000
193843,HK_20_F0000002PO,0.045000
193843,HK_20_F00000JP5X,0.043000
193843,HK_20_F00000MC3V,0.073000
193843,HK_20_F00000Y909,0.064000
193843,HK_20_F0GBR04D2K,0.090000
193843,HK_20_F0GBR04JV5,0.062000
193843,HK_20_F0GBR04MRF,0.176000
193843,HK_20_F0GBR04MRX,0.126000
193843,HK_20_F0GBR053E5,0.030000
193843,HK_20_F0HKG05BUU,0.078000
193843,HK_20_F0HKG05BVF,0.097000
193843,HK_20_F0HKG070CK,0.116000
193848,HK_20_F0000002PO,0.084000
193848,HK_20_F00000JP5X,0.043000
193848,HK_20_F00000MC3V,0.073000
193848,HK_20_F00000Y909,0.064000
193848,HK_20_F0GBR04D2K,0.090000
193848,HK_20_F0GBR04JV5,0.062000
193848,HK_20_F0GBR04MRF,0.171000
193848,HK_20_F0GBR04MRX,0.126000
193848,HK_20_F0GBR053DP,0.030000
193848,HK_20_F0HKG05BUU,0.078000
193848,HK_20_F0HKG05BVF,0.097000
193848,HK_20_F0HKG070CK,0.082000
193853,HK_20_F0000002PO,0.079000
193853,HK_20_F00000JP5X,0.043000
193853,HK_20_F00000MC3V,0.073000
193853,HK_20_F00000TX82,0.030000
193853,HK_20_F00000Y909,0.064000
193853,HK_20_F0GBR04D2K,0.090000
193853,HK_20_F0GBR04JV5,0.062000
193853,HK_20_F0GBR04MRF,0.168000
193853,HK_20_F0GBR04MRX,0.126000
193853,HK_20_F0HKG05BUU,0.078000
193853,HK_20_F0HKG05BVF,0.097000
193853,HK_20_F0HKG070CK,0.090000
193858,HK_20_F0000002PO,0.072000
193858,HK_20_F00000JP5X,0.043000
193858,HK_20_F00000MC3V,0.073000
193858,HK_20_F00000VTAH,0.030000
193858,HK_20_F00000Y909,0.064000
193858,HK_20_F0GBR04D2K,0.090000
193858,HK_20_F0GBR04JV5,0.062000
193858,HK_20_F0GBR04MRF,0.175000
193858,HK_20_F0GBR04MRX,0.126000
193858,HK_20_F0HKG05BUU,0.078000
193858,HK_20_F0HKG05BVF,0.097000
193858,HK_20_F0HKG070CK,0.090000
193859,HK_20_F0000002PO,0.062000
193859,HK_20_F00000JP5X,0.075000
193859,HK_20_F00000Y909,0.059000
193859,HK_20_F0GBR04D2K,0.081000
193859,HK_20_F0GBR04JV5,0.065000
193859,HK_20_F0GBR04MRF,0.227000
193859,HK_20_F0GBR04MRX,0.123000
193859,HK_20_F0HKG05BUU,0.110000
193859,HK_20_F0HKG05BVF,0.087000
193859,HK_20_F0HKG070CK,0.111000
193864,HK_20_F0000002PO,0.030000
193864,HK_20_F00000JP5X,0.060000
193864,HK_20_F00000Y909,0.059000
193864,HK_20_F0GBR04D2K,0.081000
193864,HK_20_F0GBR04JV5,0.065000
193864,HK_20_F0GBR04MRF,0.221000
193864,HK_20_F0GBR04MRX,0.123000
193864,HK_20_F0GBR053E5,0.032000
193864,HK_20_F0HKG05BUU,0.104000
193864,HK_20_F0HKG05BVF,0.087000
193864,HK_20_F0HKG070CK,0.138000
193869,HK_20_F0000002PO,0.064000
193869,HK_20_F00000JP5X,0.060000
193869,HK_20_F00000Y909,0.059000
193869,HK_20_F0GBR04D2K,0.081000
193869,HK_20_F0GBR04JV5,0.065000
193869,HK_20_F0GBR04MRF,0.214000
193869,HK_20_F0GBR04MRX,0.123000
193869,HK_20_F0GBR053DP,0.032000
193869,HK_20_F0HKG05BUU,0.104000
