model_id,iuid,weight
2052355,HK_20_F00000JP5X,0.034200
2052355,HK_20_F0000002PO,0.036200
2052355,HK_20_F0HKG05BUU,0.124000
2052355,HK_20_F0GBR04D2K,0.062900
2052355,HK_20_F00000VTAH,0.025000
2052355,HK_20_F0GBR04AGE,0.210300
2052355,HK_20_F0000147JJ,0.120800
2052355,HK_20_F00000MC3V,0.059000
2052355,HK_20_F0GBR04MRX,0.123100
2052355,HK_20_F0GBR054N4,0.035300
2052356,HK_20_F00000Y909,0.053800
2052356,HK_20_0P0000VHMZ,0.085400
2052356,HK_20_F0HKG05BUU,0.124000
2052356,HK_20_F0GBR04D2K,0.062900
2052356,HK_20_F0GBR04AGE,0.223800
2052356,HK_20_F0000147JJ,0.120800
2052356,HK_20_F00000MC3V,0.059000
2052356,HK_20_F0GBR04MRX,0.123100
2052356,HK_20_F0GBR04JV5,0.030000
2052356,HK_20_F00000JP5X,0.047100
2052356,HK_20_F0GBR054N4,0.034400
2052356,HK_20_F0000002PO,0.035700
2052357,HK_20_F00000Y909,0.053800
2052357,HK_20_0P0000VHMZ,0.085400
2052357,HK_20_F0GBR053E5,0.025000
2052357,HK_20_F0GBR04JV5,0.030000
2052357,HK_20_F00000JP5X,0.036500
2052357,HK_20_F0000002PO,0.030000
2052357,HK_20_F0HKG05BUU,0.119000
2052357,HK_20_F0GBR04D2K,0.062900
2052357,HK_20_F0GBR04AGE,0.223900
2052357,HK_20_F0000147JJ,0.120800
2052357,HK_20_F00000MC3V,0.059000
2052357,HK_20_F0GBR04MRX,0.123100
2052357,HK_20_F0GBR054N4,0.030600
2052358,HK_20_F00000Y909,0.053800
2052358,HK_20_0P0000VHMZ,0.085400
2052358,HK_20_F0GBR04JV5,0.030000
2052358,HK_20_F00000JP5X,0.034400
2052358,HK_20_F0000002PO,0.040600
2052358,HK_20_F0HKG05BUU,0.119000
2052358,HK_20_F0GBR04D2K,0.062900
2052358,HK_20_F0GBR053DP,0.025000
2052358,HK_20_F0GBR04AGE,0.215400
2052358,HK_20_F0000147JJ,0.120800
2052358,HK_20_F00000MC3V,0.059000
2052358,HK_20_F0GBR04MRX,0.123100
2052358,HK_20_F0GBR054N4,0.030600
2052359,HK_20_F00000Y909,0.053800
2052359,HK_20_0P0000VHMZ,0.085400
2052359,HK_20_F00000TX82,0.025000
2052359,HK_20_F0GBR04JV5,0.030000
2052359,HK_20_F00000JP5X,0.030000
2052359,HK_20_F0000002PO,0.031900
2052359,HK_20_F0HKG05BUU,0.119000
2052359,HK_20_F0GBR04D2K,0.062900
2052359,HK_20_F0GBR04AGE,0.228500
2052359,HK_20_F0000147JJ,0.120800
2052359,HK_20_F00000MC3V,0.059000
2052359,HK_20_F0GBR04MRX,0.123100
2052359,HK_20_F0GBR054N4,0.030600
2052360,HK_20_F00000Y909,0.053900
2052360,HK_20_0P0000VHMZ,0.085400
2052360,HK_20_F0GBR04JV5,0.030000
2052360,HK_20_F00000JP5X,0.030800
2052360,HK_20_F0000002PO,0.034500
2052360,HK_20_F0HKG05BUU,0.119000
2052360,HK_20_F0GBR04D2K,0.062900
2052360,HK_20_F00000VTAH,0.025000
2052360,HK_20_F0GBR04AGE,0.224100
2052360,HK_20_F0000147JJ,0.120800
2052360,HK_20_F00000MC3V,0.059000
2052360,HK_20_F0GBR04MRX,0.123100
2052360,HK_20_F0GBR054N4,0.031500
2052361,HK_20_F00000Y909,0.053800
2052361,HK_20_0P0000VHMZ,0.085400
2052361,HK_20_F0HKG05BUU,0.124000
2052361,HK_20_F0GBR04D2K,0.062900
2052361,HK_20_F0GBR04AGE,0.198800
2052361,HK_20_F0000147JJ,0.120800
2052361,HK_20_F00000MC3V,0.059000
2052361,HK_20_F0GBR04MRX,0.123100
2052361,HK_20_F0GBR04JV5,0.030000
2052361,HK_20_F00000JP5X,0.072100
2052361,HK_20_F0GBR054N4,0.034400
2052361,HK_20_F0000002PO,0.035700
2052362,HK_20_F00000Y909,0.053800
2052362,HK_20_0P0000VHMZ,0.085400
2052362,HK_20_F0GBR053E5,0.025000
2052362,HK_20_F0GBR04JV5,0.030000
2052362,HK_20_F00000JP5X,0.061500
2052362,HK_20_F0000002PO,0.030000
2052362,HK_20_F0HKG05BUU,0.119000
2052362,HK_20_F0GBR04D2K,0.062900
2052362,HK_20_F0GBR04AGE,0.198900
2052362,HK_20_F0000147JJ,0.120800
2052362,HK_20_F00000MC3V,0.059000
2052362,HK_20_F0GBR04MRX,0.123100
2052362,HK_20_F0GBR054N4,0.030600
2052363,HK_20_F00000Y909,0.053800
2052363,HK_20_0P0000VHMZ,0.085400
2052363,HK_20_F0GBR04JV5,0.030000
2052363,HK_20_F00000JP5X,0.059400
2052363,HK_20_F0000002PO,0.040600
2052363,HK_20_F0HKG05BUU,0.119000
2052363,HK_20_F0GBR04D2K,0.062900
2052363,HK_20_F0GBR053DP,0.025000
2052363,HK_20_F0GBR04AGE,0.190400
2052363,HK_20_F0000147JJ,0.120800
2052363,HK_20_F00000MC3V,0.059000
2052363,HK_20_F0GBR04MRX,0.123100
2052363,HK_20_F0GBR054N4,0.030600
2052364,HK_20_F00000Y909,0.053900
2052364,HK_20_0P0000VHMZ,0.085400
2052364,HK_20_F00000TX82,0.025000
2052364,HK_20_F0GBR04JV5,0.030000
2052364,HK_20_F00000JP5X,0.052900
2052364,HK_20_F0000002PO,0.031900
2052364,HK_20_F0HKG05BUU,0.119000
2052364,HK_20_F0GBR04D2K,0.062900
2052364,HK_20_F0GBR04AGE,0.205500
2052364,HK_20_F0000147JJ,0.120800
2052364,HK_20_F00000MC3V,0.059000
2052364,HK_20_F0GBR04MRX,0.123100
2052364,HK_20_F0GBR054N4,0.030600
2052365,HK_20_F00000Y909,0.053900
2052365,HK_20_0P0000VHMZ,0.085400
2052365,HK_20_F0GBR04JV5,0.030000
2052365,HK_20_F00000JP5X,0.055800
2052365,HK_20_F0000002PO,0.034500
2052365,HK_20_F0HKG05BUU,0.119000
2052365,HK_20_F0GBR04D2K,0.062900
2052365,HK_20_F00000VTAH,0.025000
2052365,HK_20_F0GBR04AGE,0.199100
2052365,HK_20_F0000147JJ,0.120800
2052365,HK_20_F00000MC3V,0.059000
2052365,HK_20_F0GBR04MRX,0.123100
2052365,HK_20_F0GBR054N4,0.031500
2052366,HK_20_F00000Y909,0.053800
2052366,HK_20_0P0000VHMZ,0.085400
2052366,HK_20_F0HKG05BUU,0.124000
2052366,HK_20_F0GBR04D2K,0.062900
2052366,HK_20_F0GBR04AGE,0.198800
2052366,HK_20_F0000147JJ,0.120800
2052366,HK_20_F00000MC3V,0.059000
2052366,HK_20_F0GBR04MRX,0.123100
2052366,HK_20_F0GBR04JV5,0.030000
2052366,HK_20_F00000JP5X,0.047100
2052366,HK_20_F0GBR054N4,0.059400
2052366,HK_20_F0000002PO,0.035700
2052367,HK_20_F00000Y909,0.053800
2052367,HK_20_0P0000VHMZ,0.085400
2052367,HK_20_F0GBR053E5,0.025000
2052367,HK_20_F0GBR04JV5,0.030000
2052367,HK_20_F00000JP5X,0.036500
2052367,HK_20_F0000002PO,0.030000
2052367,HK_20_F0HKG05BUU,0.119000
2052367,HK_20_F0GBR04D2K,0.062900
2052367,HK_20_F0GBR04AGE,0.198900
2052367,HK_20_F0000147JJ,0.120800
2052367,HK_20_F00000MC3V,0.059000
2052367,HK_20_F0GBR04MRX,0.123100
2052367,HK_20_F0GBR054N4,0.055600
2052368,HK_20_F00000Y909,0.053800
2052368,HK_20_0P0000VHMZ,0.085400
2052368,HK_20_F0GBR04JV5,0.030000
2052368,HK_20_F00000JP5X,0.034400
2052368,HK_20_F0000002PO,0.040600
2052368,HK_20_F0HKG05BUU,0.119000
2052368,HK_20_F0GBR04D2K,0.062900
2052368,HK_20_F0GBR053DP,0.025000
2052368,HK_20_F0GBR04AGE,0.190400
2052368,HK_20_F0000147JJ,0.120800
2052368,HK_20_F00000MC3V,0.059000
2052368,HK_20_F0GBR04MRX,0.123100
2052368,HK_20_F0GBR054N4,0.055600
2052369,HK_20_F00000Y909,0.053800
2052369,HK_20_0P0000VHMZ,0.085400
2052369,HK_20_F00000TX82,0.025000
2052369,HK_20_F0GBR04JV5,0.030000
2052369,HK_20_F00000JP5X,0.030000
2052369,HK_20_F0000002PO,0.031900
2052369,HK_20_F0HKG05BUU,0.119000
2052369,HK_20_F0GBR04D2K,0.062900
2052369,HK_20_F0GBR04AGE,0.203500
2052369,HK_20_F0000147JJ,0.120800
2052369,HK_20_F00000MC3V,0.059000
2052369,HK_20_F0GBR04MRX,0.123100
2052369,HK_20_F0GBR054N4,0.055600
2052370,HK_20_F00000Y909,0.053900
2052370,HK_20_0P0000VHMZ,0.085400
2052370,HK_20_F0GBR04JV5,0.030000
2052370,HK_20_F00000JP5X,0.030800
2052370,HK_20_F0000002PO,0.034500
2052370,HK_20_F0HKG05BUU,0.119000
2052370,HK_20_F0GBR04D2K,0.062900
2052370,HK_20_F00000VTAH,0.025000
2052370,HK_20_F0GBR04AGE,0.199100
2052370,HK_20_F0000147JJ,0.120800
2052370,HK_20_F00000MC3V,0.059000
2052370,HK_20_F0GBR04MRX,0.123100
2052370,HK_20_F0GBR054N4,0.056500
2052371,HK_20_F00000Y909,0.053800
2052371,HK_20_0P0000VHMZ,0.085400
2052371,HK_20_F0HKG05BUU,0.124000
2052371,HK_20_F0GBR04D2K,0.062900
2052371,HK_20_F0GBR04AGE,0.198800
2052371,HK_20_F0000147JJ,0.120800
2052371,HK_20_F00000MC3V,0.059000
2052371,HK_20_F0GBR04MRX,0.123100
2052371,HK_20_F0GBR04JV5,0.030000
2052371,HK_20_F00000JP5X,0.047100
2052371,HK_20_F0GBR054N4,0.034400
2052371,HK_20_F0000002PO,0.060700
2052372,HK_20_F00000Y909,0.053800
2052372,HK_20_0P0000VHMZ,0.085400
2052372,HK_20_F0GBR053E5,0.025000
2052372,HK_20_F0GBR04JV5,0.030000
2052372,HK_20_F00000JP5X,0.033000
2052372,HK_20_F0000002PO,0.031000
2052372,HK_20_F0HKG05BUU,0.119000
2052372,HK_20_F0GBR04D2K,0.062900
2052372,HK_20_F0GBR04AGE,0.205700
2052372,HK_20_F0000147JJ,0.120800
2052372,HK_20_F00000MC3V,0.059000
2052372,HK_20_F0GBR04MRX,0.123100
2052372,HK_20_F0GBR054N4,0.051300
2052373,HK_20_F00000Y909,0.053800
2052373,HK_20_0P0000VHMZ,0.085400
2052373,HK_20_F0GBR04JV5,0.030000
2052373,HK_20_F00000JP5X,0.034400
2052373,HK_20_F0000002PO,0.065600
2052373,HK_20_F0HKG05BUU,0.119000
2052373,HK_20_F0GBR04D2K,0.062900
2052373,HK_20_F0GBR053DP,0.025000
2052373,HK_20_F0GBR04AGE,0.190400
2052373,HK_20_F0000147JJ,0.120800
2052373,HK_20_F00000MC3V,0.059000
2052373,HK_20_F0GBR04MRX,0.123100
2052373,HK_20_F0GBR054N4,0.030600
2052374,HK_20_F00000Y909,0.053800
2052374,HK_20_0P0000VHMZ,0.085400
2052374,HK_20_F00000TX82,0.025000
2052374,HK_20_F0GBR04JV5,0.030000
2052374,HK_20_F00000JP5X,0.030000
2052374,HK_20_F0000002PO,0.056900
2052374,HK_20_F0HKG05BUU,0.119000
2052374,HK_20_F0GBR04D2K,0.062900
2052374,HK_20_F0GBR04AGE,0.203500
2052374,HK_20_F0000147JJ,0.120800
2052374,HK_20_F00000MC3V,0.059000
2052374,HK_20_F0GBR04MRX,0.123100
2052374,HK_20_F0GBR054N4,0.030600
2052375,HK_20_F00000Y909,0.053900
2052375,HK_20_0P0000VHMZ,0.085400
2052375,HK_20_F0GBR04JV5,0.030000
2052375,HK_20_F00000JP5X,0.030800
2052375,HK_20_F0000002PO,0.059500
2052375,HK_20_F0HKG05BUU,0.119000
2052375,HK_20_F0GBR04D2K,0.062900
2052375,HK_20_F00000VTAH,0.025000
2052375,HK_20_F0GBR04AGE,0.199100
2052375,HK_20_F0000147JJ,0.120800
2052375,HK_20_F00000MC3V,0.059000
2052375,HK_20_F0GBR04MRX,0.123100
2052375,HK_20_F0GBR054N4,0.031500
2052376,HK_20_F00000Y909,0.061600
2052376,HK_20_F0HKG05BUU,0.147000
2052376,HK_20_F0GBR04D2K,0.069400
2052376,HK_20_F0GBR04AGE,0.244400
2052376,HK_20_F0000147JJ,0.130700
2052376,HK_20_F0GBR04MRX,0.153300
2052376,HK_20_F0GBR04JV5,0.034300
2052376,HK_20_F00000JP5X,0.055900
2052376,HK_20_F0GBR054N4,0.059600
2052376,HK_20_F0000002PO,0.043800
2052377,HK_20_F00000Y909,0.061500
2052377,HK_20_F0HKG05BUU,0.115500
2052377,HK_20_F0GBR04D2K,0.069400
2052377,HK_20_F0GBR04AGE,0.253300
2052377,HK_20_F0000147JJ,0.130700
2052377,HK_20_F0GBR04MRX,0.153300
2052377,HK_20_F0GBR053E5,0.029300
2052377,HK_20_F0GBR04JV5,0.030100
2052377,HK_20_F00000JP5X,0.046200
2052377,HK_20_F0GBR054N4,0.080700
2052377,HK_20_F0000002PO,0.030000
2052378,HK_20_F00000Y909,0.061600
2052378,HK_20_F0HKG05BUU,0.141200
2052378,HK_20_F0GBR04D2K,0.069400
2052378,HK_20_F0GBR053DP,0.029200
2052378,HK_20_F0GBR04AGE,0.234800
2052378,HK_20_F0000147JJ,0.130700
2052378,HK_20_F0GBR04MRX,0.153300
2052378,HK_20_F0GBR04JV5,0.030000
2052378,HK_20_F00000JP5X,0.038000
2052378,HK_20_F0GBR054N4,0.069000
2052378,HK_20_F0000002PO,0.042800
2052379,HK_20_F00000Y909,0.061500
2052379,HK_20_F0HKG05BUU,0.137100
2052379,HK_20_F00000TX82,0.029300
2052379,HK_20_F0GBR04D2K,0.069400
2052379,HK_20_F0GBR04AGE,0.248500
2052379,HK_20_F0000147JJ,0.130700
2052379,HK_20_F0GBR04MRX,0.153300
2052379,HK_20_F0GBR04JV5,0.030000
2052379,HK_20_F00000JP5X,0.036600
2052379,HK_20_F0GBR054N4,0.072800
2052379,HK_20_F0000002PO,0.030800
2052380,HK_20_F00000Y909,0.061600
2052380,HK_20_F0HKG05BUU,0.138300
2052380,HK_20_F0GBR04D2K,0.069400
2052380,HK_20_F00000VTAH,0.029200
2052380,HK_20_F0GBR04AGE,0.240800
2052380,HK_20_F0000147JJ,0.130700
2052380,HK_20_F0GBR04MRX,0.153300
2052380,HK_20_F0GBR04JV5,0.030000
2052380,HK_20_F00000JP5X,0.036600
2052380,HK_20_F0GBR054N4,0.080100
2052380,HK_20_F0000002PO,0.030000
2052381,HK_20_F00000Y909,0.061600
2052381,HK_20_F0HKG05BUU,0.141200
2052381,HK_20_F0GBR04D2K,0.069400
2052381,HK_20_F0GBR04AGE,0.260600
2052381,HK_20_F0000147JJ,0.130700
2052381,HK_20_F0GBR04MRX,0.153300
2052381,HK_20_F0GBR04JV5,0.034300
2052381,HK_20_F00000JP5X,0.052000
2052381,HK_20_F0GBR054N4,0.055100
2052381,HK_20_F0000002PO,0.041800
2052382,HK_20_F00000Y909,0.061600
2052382,HK_20_F0HKG05BUU,0.108700
2052382,HK_20_F0GBR04D2K,0.069400
2052382,HK_20_F0GBR04AGE,0.269300
2052382,HK_20_F0000147JJ,0.130700
2052382,HK_20_F0GBR04MRX,0.153300
2052382,HK_20_F0GBR053E5,0.029300
2052382,HK_20_F0GBR04JV5,0.030000
2052382,HK_20_F00000JP5X,0.042900
2052382,HK_20_F0GBR054N4,0.074800
2052382,HK_20_F0000002PO,0.030000
2052383,HK_20_F00000Y909,0.061700
2052383,HK_20_F0HKG05BUU,0.135300
2052383,HK_20_F0GBR04D2K,0.069400
2052383,HK_20_F0GBR053DP,0.029200
2052383,HK_20_F0GBR04AGE,0.251000
2052383,HK_20_F0000147JJ,0.130700
2052383,HK_20_F0GBR04MRX,0.153300
2052383,HK_20_F0GBR04JV5,0.030000
2052383,HK_20_F00000JP5X,0.034100
2052383,HK_20_F0GBR054N4,0.064500
2052383,HK_20_F0000002PO,0.040800
2052384,HK_20_F00000Y909,0.061600
2052384,HK_20_F0HKG05BUU,0.131100
2052384,HK_20_F00000TX82,0.029300
2052384,HK_20_F0GBR04D2K,0.069400
2052384,HK_20_F0GBR04AGE,0.264600
2052384,HK_20_F0000147JJ,0.130700
2052384,HK_20_F0GBR04MRX,0.153300
2052384,HK_20_F0GBR04JV5,0.030000
2052384,HK_20_F00000JP5X,0.032700
2052384,HK_20_F0GBR054N4,0.067300
2052384,HK_20_F0000002PO,0.030000
2052385,HK_20_F00000Y909,0.061700
2052385,HK_20_F0HKG05BUU,0.132200
2052385,HK_20_F0GBR04D2K,0.069400
2052385,HK_20_F00000VTAH,0.029200
2052385,HK_20_F0GBR04AGE,0.256800
2052385,HK_20_F0000147JJ,0.130700
2052385,HK_20_F0GBR04MRX,0.153300
2052385,HK_20_F0GBR04JV5,0.030000
2052385,HK_20_F00000JP5X,0.032700
2052385,HK_20_F0GBR054N4,0.074000
2052385,HK_20_F0000002PO,0.030000
2052386,HK_20_F00000Y909,0.061600
2052386,HK_20_F0HKG05BUU,0.141200
2052386,HK_20_F0GBR04D2K,0.069400
2052386,HK_20_F0GBR04AGE,0.231400
2052386,HK_20_F0000147JJ,0.130700
2052386,HK_20_F0GBR04MRX,0.153300
2052386,HK_20_F0GBR04JV5,0.034300
2052386,HK_20_F00000JP5X,0.081200
2052386,HK_20_F0GBR054N4,0.055100
2052386,HK_20_F0000002PO,0.041800
2052387,HK_20_F00000Y909,0.061600
2052387,HK_20_F0HKG05BUU,0.108700
2052387,HK_20_F0GBR04D2K,0.069400
2052387,HK_20_F0GBR04AGE,0.240000
2052387,HK_20_F0000147JJ,0.130700
2052387,HK_20_F0GBR04MRX,0.153300
2052387,HK_20_F0GBR053E5,0.029300
2052387,HK_20_F0GBR04JV5,0.030000
2052387,HK_20_F00000JP5X,0.072200
2052387,HK_20_F0GBR054N4,0.074800
2052387,HK_20_F0000002PO,0.030000
2052388,HK_20_F00000Y909,0.061600
2052388,HK_20_F0HKG05BUU,0.135300
2052388,HK_20_F0GBR04D2K,0.069400
2052388,HK_20_F0GBR053DP,0.029200
2052388,HK_20_F0GBR04AGE,0.221800
2052388,HK_20_F0000147JJ,0.130700
2052388,HK_20_F0GBR04MRX,0.153300
2052388,HK_20_F0GBR04JV5,0.030000
2052388,HK_20_F00000JP5X,0.063400
2052388,HK_20_F0GBR054N4,0.064500
2052388,HK_20_F0000002PO,0.040800
2052389,HK_20_F00000Y909,0.061600
2052389,HK_20_F0HKG05BUU,0.131100
2052389,HK_20_F00000TX82,0.029300
2052389,HK_20_F0GBR04D2K,0.069400
2052389,HK_20_F0GBR04AGE,0.235300
2052389,HK_20_F0000147JJ,0.130700
2052389,HK_20_F0GBR04MRX,0.153300
2052389,HK_20_F0GBR04JV5,0.030000
2052389,HK_20_F00000JP5X,0.062000
2052389,HK_20_F0GBR054N4,0.067300
2052389,HK_20_F0000002PO,0.030000
2052390,HK_20_F00000Y909,0.061700
2052390,HK_20_F0HKG05BUU,0.132200
2052390,HK_20_F0GBR04D2K,0.069400
2052390,HK_20_F00000VTAH,0.029200
2052390,HK_20_F0GBR04AGE,0.227500
2052390,HK_20_F0000147JJ,0.130700
2052390,HK_20_F0GBR04MRX,0.153300
2052390,HK_20_F0GBR04JV5,0.030000
2052390,HK_20_F00000JP5X,0.062000
2052390,HK_20_F0GBR054N4,0.074000
2052390,HK_20_F0000002PO,0.030000
2052391,HK_20_F00000Y909,0.061500
2052391,HK_20_F0HKG05BUU,0.141200
2052391,HK_20_F0GBR04D2K,0.069400
2052391,HK_20_F0GBR04AGE,0.231400
2052391,HK_20_F0000147JJ,0.130700
2052391,HK_20_F0GBR04MRX,0.153300
2052391,HK_20_F0GBR04JV5,0.034300
2052391,HK_20_F00000JP5X,0.052000
2052391,HK_20_F0GBR054N4,0.084400
2052391,HK_20_F0000002PO,0.041800
2052392,HK_20_F00000Y909,0.061700
2052392,HK_20_F0HKG05BUU,0.108700
2052392,HK_20_F0GBR04D2K,0.069400
2052392,HK_20_F0GBR04AGE,0.240000
2052392,HK_20_F0000147JJ,0.130700
2052392,HK_20_F0GBR04MRX,0.153300
2052392,HK_20_F0GBR053E5,0.029300
2052392,HK_20_F0GBR04JV5,0.030000
2052392,HK_20_F00000JP5X,0.042900
2052392,HK_20_F0GBR054N4,0.104000
2052392,HK_20_F0000002PO,0.030000
2052393,HK_20_F00000Y909,0.061600
2052393,HK_20_F0HKG05BUU,0.135300
2052393,HK_20_F0GBR04D2K,0.069400
2052393,HK_20_F0GBR053DP,0.029200
2052393,HK_20_F0GBR04AGE,0.221800
2052393,HK_20_F0000147JJ,0.130700
2052393,HK_20_F0GBR04MRX,0.153300
2052393,HK_20_F0GBR04JV5,0.030000
2052393,HK_20_F00000JP5X,0.034100
2052393,HK_20_F0GBR054N4,0.093800
2052393,HK_20_F0000002PO,0.040800
2052394,HK_20_F00000Y909,0.061600
2052394,HK_20_F0HKG05BUU,0.131100
2052394,HK_20_F00000TX82,0.029300
2052394,HK_20_F0GBR04D2K,0.069400
2052394,HK_20_F0GBR04AGE,0.235300
2052394,HK_20_F0000147JJ,0.130700
2052394,HK_20_F0GBR04MRX,0.153300
2052394,HK_20_F0GBR04JV5,0.030000
2052394,HK_20_F00000JP5X,0.032700
2052394,HK_20_F0GBR054N4,0.096600
2052394,HK_20_F0000002PO,0.030000
2052395,HK_20_F00000Y909,0.061700
2052395,HK_20_F0HKG05BUU,0.132200
2052395,HK_20_F0GBR04D2K,0.069400
2052395,HK_20_F00000VTAH,0.029200
2052395,HK_20_F0GBR04AGE,0.227500
2052395,HK_20_F0000147JJ,0.130700
2052395,HK_20_F0GBR04MRX,0.153300
2052395,HK_20_F0GBR04JV5,0.030000
2052395,HK_20_F00000JP5X,0.032700
2052395,HK_20_F0GBR054N4,0.103300
2052395,HK_20_F0000002PO,0.030000
2052396,HK_20_F00000Y909,0.061600
2052396,HK_20_F0HKG05BUU,0.141200
2052396,HK_20_F0GBR04D2K,0.069400
2052396,HK_20_F0GBR04AGE,0.231400
2052396,HK_20_F0000147JJ,0.130700
2052396,HK_20_F0GBR04MRX,0.153300
2052396,HK_20_F0GBR04JV5,0.034300
2052396,HK_20_F00000JP5X,0.052000
2052396,HK_20_F0GBR054N4,0.055100
2052396,HK_20_F0000002PO,0.071000
2052397,HK_20_F00000Y909,0.061600
2052397,HK_20_F0HKG05BUU,0.123700
2052397,HK_20_F0GBR04D2K,0.069400
2052397,HK_20_F0GBR04AGE,0.240300
2052397,HK_20_F0000147JJ,0.130700
2052397,HK_20_F0GBR04MRX,0.153300
2052397,HK_20_F0GBR053E5,0.029300
2052397,HK_20_F0GBR04JV5,0.038900
2052397,HK_20_F00000JP5X,0.035300
2052397,HK_20_F0GBR054N4,0.085400
2052397,HK_20_F0000002PO,0.032100
2052398,HK_20_F00000Y909,0.061700
2052398,HK_20_F0HKG05BUU,0.135300
2052398,HK_20_F0GBR04D2K,0.069400
2052398,HK_20_F0GBR053DP,0.029200
2052398,HK_20_F0GBR04AGE,0.221800
2052398,HK_20_F0000147JJ,0.130700
2052398,HK_20_F0GBR04MRX,0.153300
2052398,HK_20_F0GBR04JV5,0.030000
2052398,HK_20_F00000JP5X,0.034100
2052398,HK_20_F0GBR054N4,0.064500
2052398,HK_20_F0000002PO,0.070000
2052399,HK_20_F00000Y909,0.061700
2052399,HK_20_F0HKG05BUU,0.131200
2052399,HK_20_F00000TX82,0.029200
2052399,HK_20_F0GBR04D2K,0.069400
2052399,HK_20_F0GBR04AGE,0.235500
2052399,HK_20_F0000147JJ,0.130700
2052399,HK_20_F0GBR04MRX,0.153300
2052399,HK_20_F0GBR04JV5,0.030000
2052399,HK_20_F00000JP5X,0.032700
2052399,HK_20_F0GBR054N4,0.068300
2052399,HK_20_F0000002PO,0.058000
2052400,HK_20_F00000Y909,0.061700
2052400,HK_20_F0HKG05BUU,0.132900
2052400,HK_20_F0GBR04D2K,0.069400
2052400,HK_20_F00000VTAH,0.029200
2052400,HK_20_F0GBR04AGE,0.228200
2052400,HK_20_F0000147JJ,0.130700
2052400,HK_20_F0GBR04MRX,0.153300
2052400,HK_20_F0GBR04JV5,0.030000
2052400,HK_20_F00000JP5X,0.032700
2052400,HK_20_F0GBR054N4,0.079100
2052400,HK_20_F0000002PO,0.052800
2052401,HK_20_F00000Y909,0.048100
2052401,HK_20_F0HKG05BUU,0.159800
2052401,HK_20_F0GBR04D2K,0.054400
2052401,HK_20_F0GBR04AGE,0.280500
2052401,HK_20_F0000147JJ,0.102300
2052401,HK_20_F0GBR04MRX,0.120100
2052401,HK_20_F0GBR04JV5,0.039400
2052401,HK_20_F00000JP5X,0.070100
2052401,HK_20_F0GBR054N4,0.077400
2052401,HK_20_F0000002PO,0.047900
2052402,HK_20_F00000Y909,0.048100
2052402,HK_20_F0HKG05BUU,0.124600
2052402,HK_20_F0GBR04D2K,0.054400
2052402,HK_20_F0GBR04AGE,0.289700
2052402,HK_20_F0000147JJ,0.102300
2052402,HK_20_F0GBR04MRX,0.120100
2052402,HK_20_F0GBR053E5,0.033700
2052402,HK_20_F0GBR04JV5,0.035300
2052402,HK_20_F00000JP5X,0.059000
2052402,HK_20_F0GBR054N4,0.102800
2052402,HK_20_F0000002PO,0.030000
2052403,HK_20_F00000Y909,0.048400
2052403,HK_20_F0HKG05BUU,0.158200
2052403,HK_20_F0GBR04D2K,0.054400
2052403,HK_20_F0GBR053DP,0.033700
2052403,HK_20_F0GBR04AGE,0.267100
2052403,HK_20_F0000147JJ,0.102300
2052403,HK_20_F0GBR04MRX,0.120100
2052403,HK_20_F0GBR04JV5,0.030000
2052403,HK_20_F00000JP5X,0.047700
2052403,HK_20_F0GBR054N4,0.089800
2052403,HK_20_F0000002PO,0.048300
2052404,HK_20_F00000Y909,0.048200
2052404,HK_20_F0HKG05BUU,0.145700
2052404,HK_20_F00000TX82,0.033700
2052404,HK_20_F0GBR04D2K,0.054400
2052404,HK_20_F0GBR04AGE,0.286800
2052404,HK_20_F0000147JJ,0.102300
2052404,HK_20_F0GBR04MRX,0.120100
2052404,HK_20_F0GBR04JV5,0.030000
2052404,HK_20_F00000JP5X,0.047400
2052404,HK_20_F0GBR054N4,0.095600
2052404,HK_20_F0000002PO,0.035800
2052405,HK_20_F00000Y909,0.048300
2052405,HK_20_F0HKG05BUU,0.147600
2052405,HK_20_F0GBR04D2K,0.054400
2052405,HK_20_F00000VTAH,0.033700
2052405,HK_20_F0GBR04AGE,0.278400
2052405,HK_20_F0000147JJ,0.102300
2052405,HK_20_F0GBR04MRX,0.120100
2052405,HK_20_F0GBR04JV5,0.030000
2052405,HK_20_F00000JP5X,0.047400
2052405,HK_20_F0GBR054N4,0.107800
2052405,HK_20_F0000002PO,0.030000
2052406,HK_20_F00000Y909,0.048200
2052406,HK_20_F0HKG05BUU,0.153000
2052406,HK_20_F0GBR04D2K,0.054400
2052406,HK_20_F0GBR04AGE,0.299300
2052406,HK_20_F0000147JJ,0.102300
2052406,HK_20_F0GBR04MRX,0.120100
2052406,HK_20_F0GBR04JV5,0.039400
2052406,HK_20_F00000JP5X,0.065600
2052406,HK_20_F0GBR054N4,0.072200
2052406,HK_20_F0000002PO,0.045500
2052407,HK_20_F00000Y909,0.048200
2052407,HK_20_F0HKG05BUU,0.116500
2052407,HK_20_F0GBR04D2K,0.054400
2052407,HK_20_F0GBR04AGE,0.308400
2052407,HK_20_F0000147JJ,0.102300
2052407,HK_20_F0GBR04MRX,0.120100
2052407,HK_20_F0GBR053E5,0.033800
2052407,HK_20_F0GBR04JV5,0.034500
2052407,HK_20_F00000JP5X,0.055100
2052407,HK_20_F0GBR054N4,0.096700
2052407,HK_20_F0000002PO,0.030000
